N,SortedVector Add,LinkedList Add,BST Add,SortedVector Search,LinkedList Search,BST Search,SortedVector Save,SortedList Save, BST Save,SortedVector Remove,SortedList Remove,BST Remove,Vector Add Front,LinkedList Add Front,Vector Add Back,LinkedList Add Back,Vector Remove Front,LinkedList Remove Front,Vector Remove Back,LinkedList Remove Back,Vector Get,LinkedList Get
2400.000000,0.007089,0.007545,0.000366,0.000434,0.014459,0.000390,0.000214,0.000242,0.000159,0.001435,0.011173,0.000579,0.002538,0.000028,0.000018,0.000023,0.002729,0.000014,0.000005,0.004262,0.000005,0.002937
2500.000000,0.007425,0.008065,0.000392,0.000447,0.017345,0.000464,0.000161,0.000162,0.000169,0.001515,0.012224,0.000548,0.002696,0.000028,0.000015,0.000025,0.002886,0.000038,0.000007,0.004586,0.000006,0.003208
2600.000000,0.007901,0.008427,0.000399,0.000460,0.017131,0.000440,0.000185,0.000355,0.000206,0.001659,0.013064,0.000622,0.002914,0.000028,0.000022,0.000025,0.002966,0.000017,0.000007,0.005067,0.000005,0.003399
2700.000000,0.008519,0.009097,0.000437,0.000480,0.018995,0.000442,0.000246,0.000263,0.000229,0.001719,0.014625,0.000649,0.003136,0.000029,0.000015,0.000034,0.003437,0.000018,0.000007,0.005485,0.000007,0.003735
2800.000000,0.009129,0.009630,0.000443,0.000472,0.021076,0.000588,0.000191,0.000181,0.000253,0.001866,0.015469,0.000640,0.003406,0.000031,0.000024,0.000028,0.003649,0.000017,0.000008,0.005853,0.000006,0.003990
2900.000000,0.010030,0.010546,0.000500,0.000497,0.022842,0.000544,0.000277,0.000306,0.000231,0.001974,0.019482,0.000727,0.003595,0.000047,0.000024,0.000038,0.003873,0.000021,0.000008,0.006301,0.000007,0.004404
3000.000000,0.010573,0.011501,0.000483,0.000535,0.023555,0.000511,0.000222,0.000269,0.000238,0.002068,0.018341,0.000761,0.003812,0.000038,0.000027,0.000031,0.004442,0.000034,0.000007,0.007037,0.000007,0.004773
3100.000000,0.011578,0.012443,0.000499,0.000535,0.025305,0.000564,0.000220,0.000290,0.000205,0.002240,0.019340,0.000751,0.004217,0.000029,0.000026,0.000031,0.004484,0.000019,0.000008,0.009543,0.000006,0.004970
3200.000000,0.012542,0.013441,0.000517,0.000543,0.029118,0.000591,0.000305,0.000195,0.000288,0.002301,0.021153,0.000812,0.004479,0.000033,0.000026,0.000031,0.004735,0.000021,0.000008,0.007980,0.000008,0.005477
3300.000000,0.013731,0.014871,0.000523,0.000590,0.029727,0.000642,0.000289,0.000195,0.000255,0.002516,0.022615,0.000823,0.004780,0.000036,0.000017,0.000032,0.005134,0.000023,0.000008,0.008549,0.000007,0.005958
3400.000000,0.014761,0.016520,0.000562,0.000572,0.030411,0.000574,0.000229,0.000284,0.000252,0.002625,0.025925,0.000866,0.005090,0.000037,0.000020,0.000036,0.005354,0.000046,0.000008,0.009114,0.000008,0.006418
3500.000000,0.015324,0.017029,0.000565,0.000706,0.033330,0.000609,0.000259,0.000233,0.000221,0.002807,0.025249,0.000864,0.005358,0.000032,0.000021,0.000041,0.005705,0.000036,0.000008,0.010298,0.000008,0.006990
3600.000000,0.016404,0.017797,0.000583,0.000609,0.034366,0.000622,0.000317,0.000271,0.000310,0.002981,0.027740,0.000930,0.005572,0.000042,0.000030,0.000036,0.006001,0.000025,0.000010,0.010370,0.000009,0.007184
3700.000000,0.016853,0.018608,0.000606,0.000632,0.039655,0.000644,0.000312,0.000238,0.000257,0.003074,0.028849,0.000913,0.006006,0.000044,0.000033,0.000036,0.006386,0.000022,0.000009,0.011027,0.000009,0.006872
3800.000000,0.017744,0.019196,0.000618,0.000678,0.041899,0.000690,0.000329,0.000305,0.000272,0.003263,0.030766,0.000990,0.006018,0.000049,0.000048,0.000039,0.006768,0.000049,0.000009,0.011551,0.000009,0.008665
3900.000000,0.020854,0.020340,0.000669,0.000645,0.042016,0.000688,0.000299,0.000331,0.000315,0.003489,0.032093,0.001014,0.006361,0.000045,0.000034,0.000038,0.007040,0.000065,0.000009,0.012434,0.000010,0.008650
4000.000000,0.020212,0.021171,0.000649,0.000686,0.043994,0.000716,0.000298,0.000424,0.000445,0.003410,0.034907,0.001028,0.006671,0.000042,0.000036,0.000040,0.007483,0.000028,0.000010,0.013229,0.000010,0.009587
4100.000000,0.020365,0.022343,0.000702,0.000807,0.046151,0.000726,0.000360,0.000374,0.000384,0.003733,0.035765,0.001032,0.007380,0.000122,0.000023,0.000216,0.007568,0.000050,0.000011,0.013908,0.000021,0.010191
4200.000000,0.023037,0.025818,0.000746,0.000712,0.048547,0.000811,0.000417,0.000412,0.000394,0.005624,0.038206,0.001037,0.007422,0.000038,0.000041,0.000042,0.008357,0.000062,0.000010,0.015091,0.000010,0.010678
4300.000000,0.022480,0.024770,0.000751,0.000735,0.052012,0.000855,0.000374,0.000259,0.000423,0.004110,0.039369,0.001135,0.008024,0.000047,0.000039,0.000043,0.008542,0.000041,0.000010,0.015701,0.000011,0.011554
4400.000000,0.024236,0.026324,0.000753,0.000787,0.052898,0.000841,0.000329,0.000312,0.000374,0.004199,0.042224,0.001156,0.008061,0.000152,0.000040,0.000043,0.009003,0.000042,0.000011,0.016508,0.000011,0.012017
4500.000000,0.025345,0.028134,0.000788,0.000786,0.056261,0.000816,0.000478,0.000382,0.000336,0.004575,0.044130,0.001129,0.008870,0.000051,0.000042,0.000045,0.009437,0.000074,0.000011,0.017821,0.000012,0.013424
4600.000000,0.026751,0.029947,0.000761,0.000767,0.059527,0.000853,0.000235,0.000403,0.000391,0.004709,0.045118,0.001207,0.009023,0.000064,0.000027,0.000045,0.009831,0.000030,0.000011,0.018274,0.000012,0.013401
4700.000000,0.028881,0.032597,0.000810,0.000809,0.061022,0.000848,0.000378,0.000386,0.000350,0.004822,0.047877,0.001211,0.009200,0.000050,0.000024,0.000046,0.010210,0.000027,0.000018,0.019841,0.000012,0.014064
4800.000000,0.029251,0.033606,0.000918,0.000841,0.063982,0.000887,0.000339,0.000427,0.000382,0.005061,0.049645,0.001250,0.009897,0.000069,0.000043,0.000047,0.010580,0.000033,0.000012,0.020531,0.000013,0.015079
4900.000000,0.030661,0.034854,0.000863,0.000853,0.067103,0.000907,0.000363,0.000298,0.000337,0.005304,0.053084,0.001296,0.010089,0.000051,0.000049,0.000051,0.010942,0.000057,0.000012,0.021666,0.000016,0.016145
5000.000000,0.031451,0.036097,0.000836,0.000864,0.070541,0.000912,0.000513,0.000465,0.000461,0.005306,0.055611,0.001286,0.010716,0.000048,0.000057,0.000046,0.011799,0.000044,0.000011,0.023158,0.000014,0.017085
5100.000000,0.032660,0.037314,0.000860,0.000879,0.073115,0.000940,0.000411,0.000449,0.000373,0.005488,0.057614,0.001378,0.011314,0.000056,0.000049,0.000051,0.012135,0.000085,0.000012,0.024321,0.000013,0.017968
5200.000000,0.033738,0.037780,0.000894,0.000878,0.075750,0.000963,0.000503,0.000580,0.000411,0.006508,0.059050,0.001337,0.011931,0.000147,0.000047,0.000054,0.012794,0.000080,0.000013,0.025781,0.000015,0.019467
5300.000000,0.034948,0.039655,0.000943,0.000924,0.078521,0.000957,0.000373,0.000380,0.000376,0.006123,0.063914,0.001381,0.011774,0.000049,0.000052,0.000062,0.012869,0.000061,0.000013,0.027012,0.000013,0.019438
5400.000000,0.037234,0.042700,0.000933,0.000895,0.081362,0.001002,0.000436,0.000372,0.000540,0.006195,0.065184,0.001425,0.012617,0.000063,0.000050,0.000059,0.012594,0.000061,0.000013,0.028401,0.000016,0.021007
5500.000000,0.037969,0.043385,0.000966,0.000953,0.085652,0.001005,0.000340,0.000362,0.000495,0.006397,0.066937,0.001438,0.013081,0.000062,0.000061,0.000056,0.014428,0.000042,0.000014,0.029786,0.000014,0.021795
5600.000000,0.039427,0.045499,0.001137,0.000960,0.087788,0.001030,0.000383,0.000375,0.000459,0.006583,0.071745,0.001506,0.013602,0.000060,0.000052,0.000055,0.014595,0.000083,0.000012,0.030950,0.000015,0.026257
5700.000000,0.041937,0.048603,0.000997,0.000987,0.089568,0.001046,0.000505,0.000535,0.000507,0.007001,0.071537,0.001518,0.014381,0.000139,0.000052,0.000056,0.015025,0.000041,0.000013,0.032582,0.000016,0.023760
5800.000000,0.043949,0.050065,0.001002,0.001005,0.093369,0.001166,0.000507,0.000416,0.000467,0.007224,0.075688,0.001545,0.013935,0.000089,0.000029,0.000056,0.015558,0.000037,0.000014,0.033908,0.000015,0.025544
5900.000000,0.044281,0.050388,0.001081,0.001064,0.103869,0.001127,0.000545,0.000526,0.000482,0.007500,0.077538,0.001600,0.014290,0.000066,0.000059,0.000058,0.017361,0.000097,0.000014,0.036214,0.000014,0.026419
6000.000000,0.045650,0.052752,0.001038,0.001035,0.101123,0.001139,0.000542,0.000560,0.000440,0.007619,0.080492,0.001608,0.015263,0.000058,0.000065,0.000058,0.018825,0.000100,0.000022,0.037373,0.000014,0.028404
6100.000000,0.047402,0.054698,0.001061,0.001045,0.103321,0.001193,0.000454,0.000452,0.000603,0.007709,0.082556,0.001616,0.015417,0.000062,0.000064,0.000061,0.017380,0.000102,0.000015,0.037875,0.000016,0.028559
6200.000000,0.049298,0.055704,0.001104,0.001065,0.106894,0.001140,0.000527,0.000568,0.000627,0.008050,0.087397,0.001650,0.016379,0.000213,0.000033,0.000061,0.017959,0.000096,0.000015,0.040796,0.000018,0.031239
6300.000000,0.049814,0.058347,0.001111,0.001136,0.112840,0.001181,0.000541,0.000634,0.000425,0.008560,0.089413,0.001694,0.016622,0.000143,0.000062,0.000060,0.017502,0.000087,0.000014,0.041445,0.000017,0.031417
6400.000000,0.051552,0.058620,0.001116,0.001080,0.116932,0.001223,0.000594,0.000500,0.000575,0.008751,0.091552,0.001690,0.016606,0.000063,0.000058,0.000062,0.018890,0.000054,0.000015,0.043519,0.000015,0.033232
6500.000000,0.054024,0.060949,0.001140,0.001180,0.116161,0.001251,0.000576,0.000605,0.000475,0.008801,0.094898,0.001953,0.017847,0.000106,0.000038,0.000064,0.019787,0.000072,0.000016,0.044363,0.000015,0.034569
6600.000000,0.054987,0.063621,0.001161,0.001139,0.120820,0.001249,0.000537,0.000517,0.000462,0.009122,0.100494,0.001823,0.018641,0.000079,0.000034,0.000064,0.019851,0.000043,0.000016,0.049713,0.000016,0.034752
6700.000000,0.057909,0.066416,0.001251,0.001145,0.123514,0.001414,0.000349,0.000531,0.000695,0.009686,0.102356,0.001938,0.018649,0.000131,0.000039,0.000066,0.020120,0.000051,0.000016,0.048479,0.000016,0.036003
6800.000000,0.062260,0.070098,0.001203,0.001235,0.128571,0.001314,0.000434,0.000470,0.000532,0.009882,0.104142,0.001895,0.019712,0.000156,0.000037,0.000068,0.020063,0.000053,0.000016,0.050185,0.000015,0.037557
6900.000000,0.061826,0.069294,0.001214,0.001190,0.133694,0.001299,0.000518,0.000655,0.000514,0.009940,0.106210,0.001970,0.020136,0.000165,0.000037,0.000067,0.022259,0.000091,0.000016,0.051669,0.000015,0.039662
7000.000000,0.064833,0.071005,0.001234,0.001203,0.135225,0.001305,0.000586,0.000497,0.000432,0.010483,0.108306,0.001937,0.022515,0.000180,0.000056,0.000069,0.022594,0.000107,0.000017,0.053559,0.000016,0.042494
7100.000000,0.063861,0.072756,0.001286,0.001235,0.138471,0.001421,0.000603,0.000547,0.000440,0.010854,0.111951,0.001973,0.020949,0.000151,0.000036,0.000070,0.023399,0.000055,0.000017,0.056100,0.000017,0.042870
7200.000000,0.067147,0.075686,0.001317,0.001256,0.143289,0.001410,0.000475,0.000615,0.000493,0.011307,0.118065,0.002009,0.021352,0.000136,0.000039,0.000082,0.024224,0.000095,0.000017,0.057048,0.000017,0.044414
7300.000000,0.068238,0.077010,0.001370,0.001308,0.146520,0.001416,0.000439,0.000482,0.000579,0.012044,0.119851,0.002026,0.022917,0.000140,0.000040,0.000073,0.025156,0.000112,0.000018,0.060627,0.000017,0.045674
7400.000000,0.069082,0.079648,0.001318,0.001270,0.150308,0.001398,0.000465,0.000549,0.000558,0.011426,0.123414,0.002063,0.023161,0.000084,0.000041,0.000074,0.024245,0.000072,0.000018,0.062906,0.000016,0.047476
7500.000000,0.072554,0.086077,0.001341,0.001334,0.153888,0.001480,0.000508,0.000769,0.000628,0.012039,0.129479,0.002156,0.024425,0.000195,0.000040,0.000072,0.026182,0.000119,0.000018,0.063634,0.000018,0.048893
7600.000000,0.074606,0.088287,0.001409,0.001324,0.160212,0.001451,0.000547,0.000494,0.000522,0.012034,0.132103,0.002230,0.026328,0.000178,0.000039,0.000077,0.026901,0.000083,0.000018,0.065950,0.000019,0.051738
7700.000000,0.076733,0.088284,0.001394,0.001342,0.165390,0.001562,0.000656,0.000578,0.000703,0.012422,0.135186,0.002134,0.024683,0.000122,0.000049,0.000143,0.027662,0.000047,0.000019,0.067216,0.000019,0.051559
7800.000000,0.078616,0.090423,0.001452,0.001326,0.166522,0.001483,0.000525,0.000578,0.000482,0.013172,0.135989,0.002158,0.025893,0.000188,0.000052,0.000070,0.026963,0.000095,0.000018,0.071303,0.000017,0.054935
7900.000000,0.080348,0.091590,0.001426,0.001358,0.173257,0.001495,0.000422,0.000538,0.000585,0.012638,0.143819,0.002337,0.025586,0.000179,0.000042,0.000071,0.029073,0.000122,0.000019,0.074146,0.000018,0.055968
8000.000000,0.084884,0.094233,0.001460,0.001398,0.176089,0.001601,0.000596,0.000780,0.000558,0.013326,0.147327,0.002229,0.027948,0.000319,0.000042,0.000078,0.029415,0.000076,0.000019,0.074801,0.000018,0.058314
8100.000000,0.084317,0.097555,0.001876,0.002889,0.183502,0.001574,0.000650,0.000502,0.000629,0.014621,0.150759,0.002290,0.026988,0.000091,0.000050,0.000078,0.030711,0.000119,0.000020,0.076807,0.000015,0.059128
8200.000000,0.085600,0.098772,0.001543,0.001405,0.182375,0.001662,0.000930,0.000736,0.000594,0.014342,0.151517,0.002332,0.027032,0.000128,0.000044,0.000078,0.029121,0.000129,0.000018,0.079114,0.000014,0.059402
8300.000000,0.086994,0.102717,0.001634,0.001450,0.184253,0.001615,0.000482,0.000689,0.000677,0.014352,0.154051,0.002342,0.029675,0.000217,0.000060,0.000099,0.032127,0.000115,0.000020,0.080745,0.000016,0.062219
8400.000000,0.089956,0.104069,0.001662,0.001462,0.192673,0.001665,0.000638,0.000653,0.000589,0.014933,0.159880,0.002369,0.029023,0.000187,0.000058,0.000086,0.032886,0.000118,0.000022,0.082922,0.000016,0.065961
8500.000000,0.096370,0.109836,0.001680,0.001520,0.195862,0.001668,0.000632,0.000556,0.000633,0.015025,0.170498,0.002390,0.029895,0.000167,0.000047,0.000081,0.033597,0.000151,0.000018,0.085376,0.000020,0.065549
8600.000000,0.094582,0.112059,0.001619,0.001477,0.198042,0.001660,0.000760,0.000610,0.000603,0.015538,0.166816,0.002427,0.029985,0.000239,0.000047,0.000087,0.033123,0.000134,0.000021,0.086934,0.000016,0.069928
8700.000000,0.097670,0.112601,0.001603,0.001515,0.199865,0.001743,0.000745,0.000709,0.000621,0.016028,0.169976,0.002854,0.031784,0.000117,0.000049,0.000085,0.033592,0.000138,0.000021,0.101356,0.000016,0.069814
8800.000000,0.100720,0.114750,0.001613,0.001526,0.215044,0.001710,0.000899,0.000868,0.000678,0.020188,0.185436,0.002492,0.031613,0.000239,0.000043,0.000091,0.033370,0.000144,0.000020,0.092066,0.000020,0.072308
8900.000000,0.108926,0.121147,0.001699,0.001521,0.214485,0.001764,0.000729,0.000990,0.000742,0.015863,0.182760,0.002583,0.033060,0.000178,0.000049,0.000093,0.037192,0.000138,0.000021,0.096018,0.000031,0.077990
9000.000000,0.104756,0.121938,0.001732,0.001615,0.219109,0.001855,0.000638,0.000777,0.000661,0.017081,0.182272,0.002597,0.035192,0.000236,0.000049,0.000089,0.037623,0.000136,0.000021,0.097362,0.000018,0.075662
9100.000000,0.111298,0.125306,0.001670,0.001564,0.219196,0.001798,0.000762,0.000859,0.000702,0.017627,0.184567,0.002646,0.034509,0.000254,0.000048,0.000089,0.038764,0.000063,0.000021,0.099666,0.000015,0.079697
9200.000000,0.110684,0.129709,0.001778,0.001586,0.239105,0.001805,0.000707,0.000822,0.000956,0.017644,0.192396,0.002674,0.036739,0.000266,0.000057,0.000084,0.039602,0.000151,0.000021,0.102291,0.000017,0.083079
9300.000000,0.111614,0.130967,0.001734,0.001596,0.233527,0.001821,0.000950,0.001117,0.000625,0.018429,0.197339,0.002664,0.035926,0.000284,0.000054,0.000091,0.040354,0.000115,0.000020,0.103952,0.000018,0.081386
9400.000000,0.114869,0.135464,0.001847,0.001801,0.242191,0.001848,0.000607,0.000856,0.000673,0.018223,0.198623,0.002727,0.036099,0.000181,0.000064,0.000093,0.041633,0.000139,0.000023,0.107766,0.000016,0.084176
9500.000000,0.120847,0.136296,0.002622,0.001688,0.244390,0.001892,0.000667,0.000878,0.000732,0.018884,0.206862,0.002815,0.036335,0.000188,0.000061,0.000088,0.042379,0.000141,0.000021,0.111639,0.000015,0.088266
9600.000000,0.122338,0.140871,0.001821,0.001728,0.238534,0.001997,0.000772,0.000563,0.000795,0.019049,0.206619,0.002763,0.038057,0.000148,0.000047,0.000087,0.043839,0.000142,0.000022,0.113948,0.000015,0.092061
9700.000000,0.123945,0.140178,0.001877,0.001716,0.250318,0.002011,0.000769,0.000707,0.000620,0.019472,0.213058,0.002804,0.038266,0.000286,0.000053,0.000095,0.042724,0.000149,0.000023,0.117093,0.000016,0.092691
9800.000000,0.122748,0.143129,0.001849,0.001738,0.252623,0.001971,0.000699,0.000817,0.000774,0.020530,0.211590,0.002842,0.039070,0.000277,0.000052,0.000103,0.043614,0.000131,0.000023,0.118527,0.000015,0.094274
9900.000000,0.128297,0.152503,0.001854,0.001729,0.257438,0.002045,0.000678,0.000860,0.000819,0.020548,0.222023,0.002892,0.039347,0.000295,0.000054,0.000099,0.044428,0.000150,0.000023,0.121286,0.000016,0.097752
9999.000000,0.130914,0.157247,0.001902,0.001740,0.261730,0.002003,0.000708,0.000934,0.000665,0.020683,0.224741,0.002880,0.041300,0.000300,0.000057,0.000094,0.045026,0.000153,0.000022,0.123822,0.000017,0.099296
